target,preds
0,0.131432356
0,0.111655745
0,0.317629287
0,0.504414617
0,0.0784845
0,0.128830061
1,0.317012569
0,0.258788641
1,0.551015734
0,0.057648113
0,0.063787668
0,0.203627102
0,0.328083323
1,0.831110438
0,0.114327139
0,0.152996311
0,0.066694736
0,0.087698669
0,0.056565156
0,0.035045013
1,0.095271775
0,0.165656149
0,0.069973481
1,0.213597606
1,0.944733339
0,0.039963023
0,0.167985359
1,0.289701133
1,0.474238586
0,0.051203286
1,0.192333925
1,0.239474311
0,0.062871562
0,0.061863596
0,0.12663529
1,0.136166413
0,0.161181535
0,0.173716511
1,0.85602083
1,0.066619845
1,0.224305003
1,0.706202288
0,0.19124214
0,0.143237026
0,0.073510535
1,0.046293859
0,0.090715308
0,0.074447562
1,0.882855784
0,0.580510967
0,0.288685012
0,0.063007551
0,0.113314524
1,0.104742037
0,0.062202264
1,0.850876631
0,0.060528437
0,0.833158573
0,0.074208331
1,0.546483327
1,0.516347889
0,0.226975457
0,0.054420397
1,0.252416166
0,0.079629754
0,0.07904041
1,0.974777131
0,0.140315241
0,0.0526968
1,0.22948546
0,0.080568272
0,0.191938346
0,0.133803572
0,0.089312605
1,0.889120783
1,0.641379028
0,0.345428928
1,0.076702604
0,0.116072539
0,0.083687678
0,0.216737089
0,0.04893305
0,0.071272992
0,0.216851295
1,0.921689008
0,0.671456144
0,0.043056707
0,0.093306957
0,0.079581975
1,0.7942705
1,0.774360848
1,0.203583774
1,0.802525107
0,0.195415964
0,0.097421219
0,0.166544418
1,0.471215464
0,0.707803528
1,0.353089059
1,0.860653762
1,0.416915299
0,0.066729988
0,0.140240035
1,0.319106057
1,0.250863332
1,0.077558059
0,0.199167501
0,0.208434623
0,0.158650397
0,0.078378693
1,0.56902606
1,0.276191548
0,0.048323241
0,0.039202801
0,0.047844472
0,0.080633028
0,0.315269887
0,0.236601935
0,0.0141841
0,0.074401374
0,0.147483046
0,0.075581719
0,0.53766482
0,0.156398895
0,0.18297017
0,0.437911243
1,0.455314821
1,0.301805565
0,0.296723453
0,0.122383196
1,0.26180509
0,0.062239646
0,0.122663497
0,0.036172688
0,0.040269693
1,0.46145635
0,0.083551083
0,0.233193188
1,0.366459725
0,0.106223891
0,0.153765474
1,0.295686711
1,0.659389268
1,0.759673738
1,0.989293608
0,0.148198288
0,0.185102263
1,0.831799045
0,0.308608813
0,0.077569487
0,0.605693018
0,0.264767888
0,0.385928313
1,0.214537802
0,0.129436767
0,0.315813621
0,0.186439443
1,0.444318107
0,0.053723783
0,0.208132862
0,0.545544955
0,0.040753597
0,0.126121013
0,0.151895138
1,0.168349596
0,0.076066778
0,0.19911932
0,0.066152844
1,0.176212432
0,0.063099856
0,0.042637042
0,0.116546543
0,0.120244823
0,0.275164819
0,0.123876508
0,0.375373465
1,0.07816293
0,0.420410437
1,0.985588566
0,0.130283847
0,0.091982149
0,0.574606707
0,0.091852837
1,0.844388495
0,0.131694214
1,0.732992752
0,0.225680781
0,0.144287256
0,0.053546831
0,0.32965569
0,0.123031722
0,0.148027544
0,0.05236136
0,0.120725706
0,0.123559076
0,0.118013663
0,0.138528673
0,0.291249418
0,0.089683779
1,0.831243045
1,0.831729508
0,0.060877443
0,0.135711654
0,0.130194209
0,0.056443724
0,0.193917265
0,0.153745253
0,0.756370899
0,0.085623648
1,0.264113828
0,0.103180214
0,0.115488958
0,0.059041746
0,0.781245169
0,0.129742721
1,0.074456983
0,0.553403844
1,0.294193314
0,0.100163571
0,0.113729318
0,0.168357511
0,0.256472277
0,0.211716285
0,0.059980104
1,0.159659642
0,0.538313113
1,0.74564867
0,0.305271839
0,0.110726262
1,0.736206903
0,0.228580277
1,0.334191612
0,0.030393019
0,0.123997257
0,0.150764214
0,0.411145087
0,0.144403825
0,0.068520461
1,0.80327013
0,0.031705789
0,0.521726377
0,0.037498872
1,0.275735573
1,0.319764447
0,0.057927178
0,0.809239795
0,0.065181833
0,0.084016239
0,0.019732972
0,0.091776013
1,0.478345547
1,0.303561556
1,0.107082921
1,0.444610273
0,0.163678451
0,0.146660183
0,0.231289672
0,0.05830379
0,0.138402241
0,0.39230298
0,0.041205606
1,0.818503189
1,0.764047169
0,0.339337016
1,0.610299064
1,0.844415855
0,0.145154178
0,0.470687135
0,0.020336299
0,0.194247265
0,0.092897107
0,0.061143498
0,0.077948799
0,0.192312093
0,0.165082608
1,0.513606448
1,0.173380183
1,0.454198811
0,0.081053103
0,0.134216776
0,0.128182228
1,0.657953526
0,0.157022113
0,0.164156007
0,0.211315749
0,0.364577493
0,0.130917949
0,0.035916955
0,0.076786133
0,0.171932718
0,0.075389638
0,0.075741879
0,0.159052723
0,0.0793421
0,0.174269233
0,0.420663621
0,0.065366699
0,0.080120845
0,0.249337943
0,0.125144446
0,0.406720428
0,0.055230216
0,0.395683272
0,0.11156493
1,0.882064618
1,0.509067653
0,0.350703703
0,0.153586442
0,0.244297733
0,0.241663987
1,0.776947595
0,0.205780111
0,0.114442235
0,0.144775719
0,0.03306838
0,0.054532868
0,0.116143486
0,0.112849912
0,0.148645457
0,0.114458083
0,0.349518122
0,0.064884912
1,0.90224888
0,0.320429101
1,0.445536477
0,0.030701986
0,0.129559212
0,0.037764582
0,0.176413332
0,0.04072004
0,0.032189395
0,0.393488925
0,0.211655537
0,0.052050778
0,0.084426838
0,0.060119327
0,0.265972322
0,0.181694172
1,0.320205475
0,0.10102353
0,0.104726842
0,0.12027329
0,0.084466657
0,0.65332147
0,0.181595382
0,0.188204038
1,0.450378428
0,0.035227184
0,0.082432531
0,0.116608004
0,0.238709426
1,0.877747193
0,0.099461794
0,0.144559708
0,0.188306999
0,0.126710129
1,0.438692961
1,0.482111907
0,0.491088261
0,0.234757552
0,0.201000221
0,0.08672588
0,0.149530716
0,0.69655574
1,0.712889178
0,0.117096152
1,0.545505973
0,0.074644699
0,0.233544266
0,0.062280522
0,0.358702807
0,0.067710607
0,0.026340361
0,0.040093104
0,0.095249079
1,0.450891924
0,0.182101475
0,0.209024149
0,0.162648078
0,0.103165381
1,0.587439403
0,0.938276203
0,0.068321605
0,0.075309173
1,0.245967897
0,0.150871586
1,0.844617126
0,0.106002084
1,0.454338263
1,0.700214756
0,0.126852588
1,0.399913505
0,0.112076196
0,0.030593912
0,0.101169194
0,0.702128338
1,0.178240869
1,0.715258941
1,0.345827825
0,0.105468981
0,0.059807009
0,0.067447628
0,0.05143448
0,0.094829642
0,0.13316273
0,0.280847387
0,0.131702504
0,0.088269974
0,0.034130011
0,0.090823191
1,0.945911827
1,0.355823112
0,0.146339777
0,0.051421059
0,0.173272582
0,0.630120874
1,0.483209431
0,0.033432842
1,0.359751561
0,0.067288999
0,0.075391255
0,0.130691786
0,0.318222402
1,0.843343829
1,0.570169447
0,0.074892044
0,0.225129408
0,0.378011333
0,0.992966519
0,0.108803157
0,0.192082425
0,0.214772828
0,0.095726469
0,0.021690588
0,0.259135583
0,0.111202691
0,0.586982001
1,0.478692232
0,0.20565488
0,0.10441681
0,0.101330655
0,0.014858261
0,0.047657243
0,0.056807416
0,0.260907099
1,0.12048151
0,0.082399893
0,0.071905066
0,0.053823059
0,0.060276623
0,0.024259143
0,0.240515852
1,0.471268156
0,0.395395192
0,0.079859211
0,0.154724789
0,0.566297252
1,0.615362811
0,0.13606219
0,0.440620764
0,0.753608298
0,0.108803335
1,0.377045566
0,0.081589243
1,0.780623981
0,0.176651256
0,0.079311706
1,0.133276996
0,0.102901621
0,0.191850621
0,0.129876693
0,0.377181786
0,0.201654003
0,0.1041099
0,0.167691271
0,0.156203037
0,0.0099342
1,0.232111448
0,0.042946799
0,0.05920234
0,0.069186702
0,0.359300565
1,0.54695232
1,0.193035441
0,0.119653239
1,0.120405397
1,0.493527288
0,0.056750777
0,0.053238226
0,0.041009829
0,0.276640608
1,0.874380733
0,0.089844179
0,0.095677099
0,0.082622575
0,0.12410969
0,0.145314102
0,0.042687788
0,0.18421255
0,0.144780869
0,0.543793958
1,0.406184938
0,0.103926537
1,0.708934005
0,0.122610144
0,0.282057952
0,0.134629273
0,0.081916873
0,0.137760494
0,0.057118481
0,0.132700578
0,0.052898262
1,0.572569438
0,0.126770572
0,0.049547468
0,0.183459793
1,0.672482845
0,0.060784181
0,0.118424159
0,0.090446167
1,0.24636738
0,0.242320791
1,0.227314783
0,0.070198119
0,0.109117617
0,0.184975751
0,0.097376435
1,0.675131716
1,0.368197664
0,0.048568278
0,0.169432047
0,0.154482568
0,0.15967952
0,0.687588377
1,0.242962242
1,0.849356949
0,0.406586644
1,0.537141513
0,0.124322227
0,0.234856507
0,0.542357556
0,0.374770537
0,0.130629129
1,0.226414665
0,0.138520399
0,0.217752152
0,0.116486289
0,0.036154672
1,0.705431527
0,0.051349339
1,0.840547318
0,0.061859816
0,0.228643054
0,0.060942683
0,0.223936023
0,0.223656711
0,0.045718138
0,0.257222942
0,0.283587008
0,0.613856462
1,0.85239806
0,0.134338952
1,0.206853889
0,0.494482634
0,0.44475759
0,0.108254859
1,0.749123005
0,0.443972586
1,0.791332081
0,0.15315619
0,0.434976029
0,0.097687879
0,0.085136967
0,0.063902673
0,0.03039995
1,0.95960024
0,0.083966468
0,0.168119728
0,0.14032888
1,0.70965883
0,0.154681942
1,0.205593762
0,0.158831725
1,0.404399835
0,0.149889108
0,0.180324981
0,0.031709311
0,0.125344731
0,0.169716178
0,0.223775523
1,0.264768569
0,0.147083883
0,0.056883758
1,0.282367647
0,0.054967594
1,0.711460212
0,0.117760812
0,0.063553493
1,0.634857429
0,0.124481142
1,0.358960905
0,0.177469541
0,0.059378779
1,0.97061704
1,0.686808907
0,0.067535797
0,0.136603508
0,0.177305726
0,0.008353595
1,0.386245662
0,0.082755964
0,0.073660674
1,0.147881638
1,0.743679594
0,0.165011965
0,0.433976567
0,0.220654015
0,0.393475745
0,0.530224044
0,0.139227575
0,0.060857961
0,0.072727759
0,0.158723638
0,0.045033068
0,0.138421115
0,0.148310717
0,0.103015146
0,0.120003756
0,0.108419785
0,0.076030501
0,0.085417976
1,0.90363031
0,0.028909496
1,0.322772461
1,0.486090041
0,0.053573309
0,0.100816645
0,0.234524757
0,0.210413194
0,0.060391349
0,0.104254138
0,0.101579203
0,0.735336879
0,0.093112385
0,0.097616555
1,0.83582155
0,0.14220561
1,0.279002867
0,0.217736429
0,0.302780216
0,0.111743412
0,0.316164925
0,0.189679601
1,0.455197283
1,0.932769727
0,0.083842529
0,0.068585515
0,0.233515461
1,0.617388708
0,0.142094213
0,0.734917937
0,0.087304711
1,0.139206962
0,0.35301685
1,0.607094526
0,0.146885316
1,0.405380592
0,0.107571581
0,0.106970584
0,0.259652222
0,0.679438933
0,0.065751808
0,0.140880153
1,0.86945339
0,0.810536568
1,0.572670131
1,0.814510503
1,0.320206596
1,0.892504405
0,0.118607679
1,0.350143484
0,0.080943044
0,0.268020624
0,0.282493436
1,0.683259798
0,0.129357538
1,0.604164535
0,0.143610544
0,0.069711128
0,0.046086495
0,0.077047719
0,0.078559
1,0.663001621
0,0.073291263
0,0.933424917
0,0.224394309
1,0.852426816
1,0.546446783
0,0.147500107
1,0.13507657
1,0.324838916
1,0.274476983
0,0.168322929
0,0.07909635
0,0.081521902
0,0.088120197
0,0.058976855
0,0.072926039
1,0.626658046
0,0.056780676
0,0.068627176
0,0.075649638
0,0.667390813
0,0.058651854
1,0.96631624
0,0.029059407
1,0.9331278
0,0.033026331
1,0.39510294
0,0.121406252
0,0.566355554
0,0.14530576
1,0.060490907
0,0.683940861
0,0.767779045
1,0.100421849
0,0.115221085
0,0.124077112
0,0.155862867
0,0.488609346
0,0.127113049
0,0.05351981
0,0.012940582
0,0.481287733
1,0.329732206
0,0.100315876
0,0.075242006
0,0.606201189
0,0.14160409
0,0.393211492
0,0.323909035
1,0.65334648
1,0.387091276
0,0.111586705
0,0.054755298
0,0.080270823
0,0.072763318
0,0.202927919
1,0.556671704
1,0.378243608
0,0.094168438
0,0.113211833
1,0.943892474
0,0.383909702
0,0.040751289
0,0.046522403
0,0.098909102
0,0.106445198
1,0.105859138
0,0.489713849
0,0.174509344
0,0.088167876
1,0.767555467
1,0.254126683
0,0.13677173
0,0.054094236
0,0.404970355
0,0.105434667
0,0.06039695
0,0.083034058
1,0.495352508
0,0.24773302
1,0.124339458
0,0.059281066
1,0.86869801
1,0.892489
1,0.279648292
0,0.442305241
0,0.082145614
1,0.743677239
0,0.043157999
0,0.328115919
0,0.125077504
0,0.076209117
1,0.685801804
0,0.382117999
0,0.346703878
0,0.110199492
1,0.944301339
0,0.085631908
0,0.191532328
0,0.199299409
0,0.639072795
0,0.09594954
1,0.289315636
0,0.066238803
0,0.052489866
1,0.57538458
1,0.248556464
1,0.60380671
0,0.101158307
0,0.08333779
1,0.102536839
0,0.115278617
1,0.164890767
0,0.162879808
0,0.122821084
0,0.273578019
1,0.357537413
1,0.635226752
1,0.424560561
0,0.021116892
0,0.010143129
0,0.21298658
1,0.699986537
0,0.195892584
0,0.152337063
0,0.064928601
0,0.069597362
0,0.208330501
0,0.830151447
0,0.133305497
1,0.889949204
1,0.66085054
1,0.696859681
0,0.090072156
0,0.053439242
0,0.358785933
0,0.482798049
1,0.188459487
0,0.062178349
0,0.291669271
1,0.195677897
0,0.08424783
1,0.411449381
0,0.073315759
0,0.26835495
1,0.297302381
0,0.072127801
0,0.061090911
1,0.910906527
0,0.124701406
0,0.259551593
0,0.105374728
0,0.242368583
1,0.75208523
0,0.740126966
0,0.120265913
0,0.163877118
0,0.048323583
0,0.088291296
0,0.93949237
1,0.584966932
0,0.201372938
0,0.150709866
0,0.09715255
0,0.062358185
0,0.149144472
0,0.071491742
0,0.226273251
1,0.200379953
1,0.73344845
0,0.061793429
0,0.128223079
0,0.005971422
0,0.202045167
0,0.016857229
0,0.324430279
0,0.159488352
0,0.174629247
0,0.072218535
0,0.081457511
0,0.006419422
0,0.024225297
0,0.270386761
0,0.131917752
1,0.31441221
0,0.347613401
0,0.047770963
1,0.373093068
1,0.799248576
0,0.23615227
1,0.324919546
0,0.076025099
1,0.285215903
1,0.360492135
0,0.526721352
0,0.148762853
0,0.666952281
0,0.114651746
0,0.133717247
1,0.310733389
0,0.124321453
0,0.351699418
1,0.097729774
0,0.194222295
0,0.457392555
0,0.195776236
0,0.004236538
0,0.156518688
0,0.080663623
0,0.164990893
1,0.44154716
0,0.199143976
0,0.035412896
0,0.265148084
0,0.576877857
1,0.959158915
0,0.477137407
0,0.052929595
1,0.047167582
0,0.111346741
1,0.581557765
0,0.144170032
0,0.098137024
0,0.102618069
0,0.185467452
0,0.26748966
0,0.096164522
1,0.864680582
1,0.269166863
0,0.108845214
1,0.50032351
1,0.370960367
0,0.096850779
0,0.066017544
0,0.070217344
0,0.063541899
0,0.098441637
0,0.072363958
1,0.822010303
0,0.058450068
1,0.61278442
1,0.715614911
0,0.477788362
0,0.096698607
0,0.583014458
0,0.61645016
0,0.153816345
1,0.387309097
0,0.116458871
0,0.31054506
1,0.708501274
0,0.357595735
1,0.197925383
0,0.099358578
1,0.466818627
0,0.155840416
0,0.323575358
0,0.042376694
0,0.072206375
0,0.18587506
1,0.600012327
1,0.278919028
1,0.398144007
0,0.205760711
0,0.085824192
0,0.111137501
0,0.101255889
0,0.232260528
0,0.116822715
0,0.129273995
0,0.134669468
0,0.052842876
0,0.092344123
0,0.637178157
0,0.119852891
0,0.056229498
0,0.124177166
0,0.089694982
1,0.79033366
0,0.058231942
0,0.025038974
0,0.114320145
0,0.105263862
0,0.272921432
0,0.045224958
0,0.084435381
0,0.046904368
1,0.758854156
0,0.051684043
1,0.165057212
0,0.10668837
0,0.205463672
0,0.093968616
0,0.358200552
1,0.252535124
0,0.655019162
1,0.193386821
1,0.327755496
1,0.560326617
1,0.32420272
0,0.091788546
0,0.147731348
0,0.043623504
1,0.09559405
0,0.062723064
0,0.157447358
0,0.163882821
0,0.03750332
0,0.447064786
0,0.034567363
1,0.525219549
0,0.192312139
0,0.673321791
0,0.145433209
0,0.116843242
0,0.260867339
0,0.217867386
1,0.604714498
0,0.236506012
1,0.659127675
0,0.062627508
0,0.82393906
0,0.216745016
0,0.054773093
1,0.89603943
1,0.834109614
0,0.041810009
1,0.878693917
0,0.091907897
0,0.065686501
1,0.48314927
0,0.24404154
1,0.556466895
1,0.197741652
0,0.232834066
0,0.347520489
0,0.147600935
0,0.065893776
1,0.54784153
0,0.082277866
0,0.100870871
0,0.156645489
1,0.761540962
0,0.048332954
0,0.052748143
1,0.344940292
0,0.320397341
0,0.182541021
0,0.370225718
0,0.084265694
0,0.8243457
1,0.502529127
0,0.163848292
0,0.085447961
0,0.086236576
0,0.206278968
0,0.222955119
1,0.087586209
1,0.194011178
0,0.059094263
0,0.202916639
0,0.178529497
0,0.093686598
0,0.260349999
1,0.483074495
0,0.08605494
1,0.796191058
0,0.154241166
0,0.106764793
1,0.199712858
1,0.502050114
0,0.520177818
0,0.132257981
0,0.13995022
0,0.084480747
0,0.387278228
1,0.217666613
0,0.205388557
1,0.24522855
1,0.2070598
0,0.459804089
1,0.299215527
1,0.444675001
0,0.091390591
0,0.359135134
0,0.19142447
1,0.585206994
1,0.671525917
0,0.065741368
0,0.067140317
0,0.228159978
0,0.098523813
0,0.147242435
1,0.706428062
1,0.73938695
0,0.426749665
0,0.489475475
0,0.09464275
0,0.061843
0,0.057896862
0,0.137653192
1,0.212365017
0,0.121761007
0,0.095195142
0,0.073475945
0,0.106398985
0,0.295929873
0,0.075450663
0,0.052094818
1,0.715985665
1,0.961369913
1,0.398180707
1,0.542938847
0,0.080331831
1,0.077885403
0,0.06784672
0,0.324086366
0,0.257167712
0,0.179188626
0,0.073096106
1,0.358241673
1,0.122635431
0,0.108123786
1,0.287671707
0,0.183583033
1,0.326907937
0,0.05543645
0,0.124940588
0,0.185478816
0,0.09532562
0,0.054099759
0,0.143905451
0,0.141005608
1,0.762419052
0,0.12647942
0,0.755078993
0,0.11725202
0,0.166024075
0,0.141942921
1,0.948931712
1,0.261920031
1,0.128736826
0,0.185933476
0,0.09057709
0,0.032839846
0,0.154042712
0,0.783323705
0,0.37794458
0,0.084765175
1,0.518741927
0,0.04183457
0,0.088879968
0,0.086411969
1,0.104614886
0,0.435071171
1,0.430822751
0,0.347374381
0,0.094118123
1,0.643659254
0,0.062356501
0,0.485984093
0,0.090997624
0,0.078955798
0,0.050500318
0,0.124031167
0,0.509177287
0,0.079000932
0,0.711051481
0,0.393242223
0,0.042397909
0,0.145505332
1,0.280598217
0,0.077083242
0,0.035294283
0,0.100829798
1,0.716796066
1,0.41330526
1,0.840862186
0,0.114195183
1,0.683035257
0,0.077898263
0,0.043652685
0,0.153229018
0,0.236390396
1,0.478772752
0,0.101454824
0,0.065479069
0,0.111891831
0,0.148572716
0,0.074729806
1,0.219893738
1,0.272836324
0,0.210022244
0,0.074633093
0,0.13742827
1,0.479684978
0,0.245787788
0,0.012529782
0,0.094466478
0,0.16255255
0,0.15243909
0,0.101583759
0,0.054605535
0,0.353416603
0,0.140862557
0,0.170636555
0,0.142018368
0,0.143675754
0,0.127680695
0,0.049058209
1,0.590106659
0,0.090791585
0,0.13169174
1,0.910470359
0,0.094435125
0,0.891285717
0,0.161669647
0,0.26354915
0,0.326777575
0,0.075345297
0,0.090729129
0,0.109360226
1,0.476997072
1,0.820441781
0,0.389721855
1,0.145995227
0,0.073807587
0,0.086268316
0,0.375417827
1,0.760221663
0,0.21571603
0,0.625499729
0,0.061725628
0,0.35797911
1,0.059897583
0,0.418483434
0,0.067849944
1,0.300444585
0,0.257016496
0,0.249666033
0,0.054858687
0,0.413460899
0,0.058607224
1,0.405191893
0,0.058146627
0,0.08975362
1,0.29409917
0,0.500218306
0,0.116058393
0,0.336121148
0,0.185014781
0,0.139980913
0,0.173809433
0,0.075978926
0,0.126370948
0,0.476807946
1,0.237315988
0,0.252484625
0,0.103604683
0,0.234257173
1,0.869095018
0,0.076152656
0,0.096725877
0,0.141405578
0,0.096593272
0,0.081913339
0,0.088523504
1,0.499314859
0,0.059529391
0,0.041207457
0,0.208971671
0,0.143748105
1,0.506052546
1,0.100994579
0,0.278611693
1,0.360583885
1,0.937402799
1,0.455919795
0,0.315076304
0,0.105641092
0,0.469262194
0,0.334370032
0,0.330958828
